building_id,income,annual_kwh,pre_fixed_bill,post_fixed_bill,pre_fixed_tou_bill,post_fixed_tou_bill
460389,high,7014.802899977441,3236.852972519337,3142.2738954908723,3757.991807208221,3601.1059085159736
140183,low,4928.96116199406,2186.1606297881845,1996.2673547533616,2653.295683670959,2408.938722788076
88142,medium,2659.162021119077,1157.8883620088552,1313.631234300552,1420.24484234255,1543.923874232667
197914,medium,4493.535537918934,1981.7383245990968,2038.2861045357681,2397.9717008078173,2403.7802795208336
488370,low,2576.4826704636807,1095.4173721743387,1036.8558642733028,1368.3184026609208,1275.711714900802
110842,low,3108.092120656069,1321.4364460181341,1235.66185036175,1661.9940389169383,1535.0634863911798
188424,medium,6823.747168511616,3178.1551488394803,3090.642299021428,3686.208534642585,3541.4828427570897
447722,medium,7087.717892060055,3318.599783981955,3214.175789049765,3761.3123631779026,3599.773918093762
502887,high,6989.90324715934,3223.3392093948737,3130.387354768515,3791.7928521130243,3636.283267622511
421286,low,2466.5801990208884,1048.691237415721,995.7556370278419,1310.301937060826,1224.7595524408143
219166,low,1770.451825383857,752.7252980802006,735.4245091388011,940.8047902632857,900.100112391004
103089,medium,817.5974621506391,347.60973700796563,600.9128829204744,432.7194409578171,675.2215765337027
36084,medium,4412.729657905436,1908.404702937292,1973.7838676191682,2363.3412901492543,2374.2199093525937
36567,medium,6304.397433953192,2898.7792742843,2844.9066029543565,3368.5493323366236,3257.4221480210454
34879,high,23517.762657433523,12116.205331406283,10952.446539109447,12674.058666464254,11453.749497211194
74761,high,7633.709137437775,3610.29216219645,3470.745012436382,4120.59664857578,3923.7174882050563
495990,medium,7508.425737695848,3500.8873427276612,3374.5154443815754,4012.191663929518,3823.580399850246
144525,low,10045.75551306202,4859.606051530018,4347.801176075642,5435.522061488179,4861.176092048408
334727,medium,4023.1127147909997,1716.4620142464723,1804.952685670756,2153.4652539900662,2189.436222172312
373304,high,9098.74052077807,4394.807486808274,4160.795497093314,4882.4334177074015,4591.2700112432285
76622,medium,5348.436962344383,2423.9073703755753,2427.2134162484435,2921.134063338633,2871.303478367953
324906,medium,6430.025113845692,2966.172630869988,2904.1850048881993,3475.646761824938,3356.249604047826
196645,medium,455.4085398505105,193.62149480284302,465.4650916478954,241.0468801729892,506.8708028765657
9348,medium,3814.1513417097353,1631.8223946280946,1730.5036190337144,2046.3462047895096,2095.751201222875
399107,high,5843.566039603974,2651.817191122705,2627.6816564138103,3126.088520926513,3044.935628884846
366936,high,5004.8960993276505,2202.8946691520964,2232.8146607296917,2658.515038078124,2631.380872433002
26231,low,8800.19779913814,4192.230041910268,3760.7850748759834,4707.307879736129,4213.877980484338
503309,high,2036.628770078779,865.8930878866935,1056.794021146361,1081.6550856339463,1245.6441314372141
429018,medium,7934.824809907545,3771.5993394608927,3612.6289125952744,4268.573234434979,4052.4817266603995
145009,medium,2660.8310542443805,1141.25677796615,1299.0029625066804,1453.9754822634843,1577.4981057792602
246102,low,9243.025042437614,4429.7515993422,3969.706237910757,4957.125522673451,4434.824143227029
444667,medium,5663.845296953812,2566.0296157712182,2552.223508284614,3084.9691390679736,3014.9206679403615
353285,medium,6468.964132710315,2986.950452816415,2922.4609363870345,3491.9569168252774,3370.2650500936925
432206,medium,6102.629454189873,2794.080018027922,2752.8142354663987,3314.4963303692934,3216.124665138431
522889,high,4690.247891331715,2035.5206300201266,2085.594374567366,2496.238603688238,2489.2630699488927
343030,medium,4870.141908622662,2145.544522847427,2182.369574134301,2604.6954001437225,2586.0854736637516
246791,medium,7793.076170842555,3696.0202755526075,3546.150441235582,4214.757307829464,4007.4861885560736
391957,high,6076.705789655445,2742.0715735195577,2707.06968483637,3303.6074679319017,3206.938171294938
77248,medium,2242.019691163504,969.354109153466,1147.7973739918991,1218.9790693189432,1369.476239067168
77886,high,9280.581203786502,4492.5037294824515,4246.727954723657,4972.691120526267,4669.803125738586
470693,medium,6829.3026529822855,3137.127012151787,3054.55612466282,3677.458525694088,3532.5357047974094
142590,low,1218.425916281933,518.0259625664266,528.9833799119546,651.3952761199549,646.2230022921692
88886,medium,6735.74619530879,3087.4311827743372,3010.844240084127,3644.9040147867795,3505.8353474305572
260508,medium,2869.482244326705,1219.9890709979418,1368.256234910858,1532.0433461766104,1642.3619648817335
168527,low,2503.6809379515657,1064.4649875794876,1009.6302003657469,1338.9539093271844,1250.974389360217
518759,high,7392.51796810574,3481.8606361370225,3357.77811948744,3975.499551271925,3794.233915174058
532733,high,8777.135656833496,4222.414307453128,4009.1604838229223,4689.418603086595,4419.189337950895
283300,medium,7694.024399847737,3642.7917392192194,3499.3312517341565,4150.6215914516115,3949.8473764973564
546027,high,1534.7598084376243,652.5184801553404,869.1100855614186,840.7687625060896,1036.8568979224206
192591,low,3820.349297173611,1624.2597071863324,1502.024666664015,2032.267689056203,1859.5049857121892
377705,high,11182.46433993268,5511.627720650256,5143.13744669583,5999.880390666988,5574.60525611966
443265,medium,6983.865058693141,3264.983130301205,3167.015132055447,3777.5363044537353,3622.471409290544
94809,high,11097.66672560179,5465.338784628696,5102.422274984913,6004.156723868519,5583.917340442933
232744,high,4602.506946469362,1979.9307938692953,2036.6985374617366,2467.3544595006606,2465.9020018888136
418564,high,8581.791673937876,4118.204380907265,3917.4986385933225,4588.538586506539,4330.839822527275
185797,high,6806.891753042784,3167.8872615533865,3081.610833513707,3632.136049104194,3488.791288450224
416053,low,4269.73892628598,1821.6078562418454,1675.6114521989882,2277.5173749123683,2075.8479529300234
314484,low,5188.991491859413,2309.9205395794297,2105.1257169358782,2772.906591401422,2511.754760261114
288681,high,13140.668864978328,6559.312299480969,6064.668558390046,7086.9166935808735,6535.081146156427
476404,high,2787.706596776293,1185.2213366854087,1337.6745959964305,1487.157751352401,1602.7262604834993
177095,high,8853.203224139048,4264.257292240699,4045.965040124584,4765.063900292207,4489.674782940109
366325,low,4383.001407007317,1885.5175625281593,1731.8255553750917,2342.2861066601013,2133.299260850821
90277,high,3942.80066679414,1676.3211314941964,1769.6451253610048,2123.312413474656,2164.316941533589
423297,high,10479.829707823907,4922.418877059354,4624.88445080816,5709.109989375884,5328.496687679023
223825,low,3351.9829516754307,1492.0998663343064,1385.773852543154,1777.3741963563925,1634.7205631792554
290513,medium,2310.3599186605275,982.27262301771,1159.1612587814775,1247.7566562789648,1393.9699090946974
170817,low,3946.309978124742,1677.8131502995152,1549.13018251931,2114.583491270418,1933.5833609615293
331785,low,3453.4919424733453,1469.0532061644312,1365.505259880054,1859.3759546204858,1710.1159761908111
486379,high,8874.211546319926,4232.154891597832,4017.7298135248293,4739.220148352306,4462.824067793223
306708,medium,9182.492069684946,4440.4493900287425,4200.941549679825,4971.212922380896,4674.353722626557
451911,high,3737.4363119604195,1590.3184606227994,1693.9972614293374,1983.6329363968596,2038.041419486528
535219,low,2950.792260846524,1254.558837621508,1176.8364217887747,1567.6047312533246,1450.9130870921126
216749,medium,259.869177318778,146.73000000000002,392.3392362419034,146.73000000000002,416.1114621645663
248347,low,3079.6522176846474,1309.344936870805,1225.0261798475278,1637.1432122191893,1512.0961802503095
303777,medium,3740.2065670199177,1590.555448049517,1694.2057607723636,1982.2176148125777,2036.456854428236
239040,high,5723.2357148818755,2589.9864263127433,2573.295940082507,3104.9808121017186,3031.0323590730254
537393,medium,2399.296871632442,1020.085057943249,1192.4210110843844,1261.0399832039077,1401.6294877010355
370828,medium,7302.473929429122,3391.743980237268,3278.51417796349,3915.5307625105456,3740.1459277763447
443445,medium,3276.8972740010063,1393.2056450142675,1520.6172335581562,1746.6988519994015,1830.7692311976475
353152,medium,5474.632083623791,2414.8626449395865,2419.2607311413694,2927.774173816543,2870.2219673241148
388914,low,6299.542891753692,2896.1132463028707,2620.7342785468013,3333.8947157598013,3001.324426767895
198293,medium,9734.025964374758,4735.240421295578,4460.236306946574,5311.852599512986,4979.11616319208
489823,medium,8841.893310239768,4257.650962525834,4040.1542111053063,4835.945676452861,4560.712461226066
489012,low,9244.976423251728,4431.029277616667,3970.8300597877337,5014.56554223878,4491.776864765763
299953,high,6171.481018019367,2785.222685263287,2745.025189538498,3357.5476946836575,3254.7687796006717
402640,medium,3510.9934528975205,1496.7314941454051,1611.6781974305345,1873.8925162041846,1942.8623369414831
266162,medium,4004.2414663612403,1803.6954464452033,1881.6784433664895,2189.77559395825,2226.535873922274
533862,medium,616.612427060506,262.1589394890447,525.7505093478173,326.7114013224008,582.153591635735
130858,low,12299.449018359077,6066.339037194297,5409.2293708968255,6720.008377429565,5999.841253399563
263571,medium,7341.739941582725,3454.350282757632,3333.5803473690476,3957.627631011407,3779.814114720516
428070,medium,7811.369837136358,3705.6190706926636,3554.593436535194,4219.171708910242,4010.8303679595147
410439,high,4979.70524261254,2159.0709649571263,2194.2690118015885,2646.6783716474933,2621.0641100668995
289634,low,688.0693201795162,292.5395521675231,330.6459236675336,364.2500894903793,393.2629101591938
129428,medium,3332.477075960484,1416.8359536153591,1541.4024120969423,1771.3485200669274,1851.8841949817374
172435,high,3869.336819075159,1645.2425517593356,1742.3084528969966,2060.591649304329,2106.4973127411386
509842,low,3543.970713190236,1506.7545884199603,1398.6673676117523,1877.5177936548523,1722.6648815288193
339156,medium,8501.804391815836,4075.927784146309,3880.312618177097,4636.8913691076195,4383.790015732986
157245,medium,8707.986953065216,4185.525060454006,3976.7131291528076,4580.217253450316,4314.173979804982
469642,high,5358.441968455018,2418.19338585081,2422.187888608602,2912.378577307092,2861.9806617557006
222519,medium,6787.649057514104,3115.0224769725805,3035.1132268683655,3616.880192684409,3474.7595457418765
532524,high,4729.867886665276,2055.788173858243,2103.4215051016395,2507.4678658007133,2497.981421520689
102842,high,4046.529748550051,1739.9344273793513,1825.5983243230023,2165.2267265233813,2199.651724398723
225425,high,4896.655780920556,2145.532810743833,2182.3598192783,2627.0061075090734,2606.6817344911847
498375,low,8792.428428132871,4018.154328720742,3607.67665832402,4700.440563375131,4207.317096086101
157073,low,5390.655364225387,2409.3898215186086,2192.6180594827983,2895.1741817345255,2621.228738612812
22082,high,11745.921383875999,5812.158021804082,5407.48042333563,6297.893656620558,5836.081799713842
109966,high,5008.465699540738,2240.5196009790247,2265.9077350714765,2717.9034544416445,2690.0574374391977
46838,high,8028.5296790343145,3779.1922274506346,3619.3091671164075,4300.142217122509,4077.983029234915
483394,medium,2764.3412993938923,1175.2873468503074,1328.936675734334,1478.0799988398617,1595.142477442734
208059,low,2734.4228620733356,1162.9215219772132,1096.232380405459,1463.3000663055955,1360.4053092560366
354459,medium,4827.732405491738,2162.2665554267655,2197.076560148618,2620.894539871501,2604.707794182945
65718,medium,2847.261019508394,1210.5414950541888,1359.9461634655543,1522.3733708623238,1634.1012529996642
178299,high,3473.4620230901537,1476.7771137370098,1594.126552775025,1841.9305999097317,1913.4060242204296
201208,high,8055.792614172292,3836.622482617471,3669.822497760556,4316.972296054275,4093.0845455040953
422938,high,7997.928867050504,3805.414457324118,3642.3722930432177,4292.508065002753,4072.21015441296
344249,high,6848.504763277581,3189.9430483795904,3101.010853868107,3664.43746228112,3518.3249010065047
14590,medium,5282.176882320256,2351.4696533215238,2363.4994718665494,2831.2110933978242,2786.049885580521
459740,high,2185.585063749022,929.2233457035343,1112.4992062902218,1169.3987566511412,1323.7354339542962
538540,medium,3845.493099347015,1681.3774169238948,1774.0903743614842,2090.8731780175913,2138.1005394672616
257517,high,6874.868178994379,3204.3191889074615,3113.6559286237693,3663.817714937884,3516.1313727622583
461309,low,7288.220895639192,3425.5175980757494,3086.392142535827,3921.4308735756813,3525.0876450569226
74424,high,6409.468181256176,2954.9692142032745,2894.3306184150883,3410.597463588659,3292.9158678245735
331301,medium,6858.1496718837,3195.1625836056173,3105.601893770303,3652.984602621798,3506.365291631095
271565,medium,260.1180367822953,146.73000000000002,392.432302215475,146.73000000000002,416.2245244880459
338827,low,4157.739266974584,1826.136562480057,1679.5923661906043,2241.109777764079,2046.4153901859488
151713,high,6602.638030901753,3058.658890157584,2985.534832533125,3534.717412577148,3404.2794885429043
487112,high,8071.355957011057,3844.801682393448,3677.0168319811924,4341.011132001275,4115.938961103776
492127,low,14760.537058970262,7426.317804201973,6605.449134969395,8001.861170652487,7123.7467025936385
534244,low,3562.7982921066805,1514.7593218720763,1405.7083172991354,1889.5090139197919,1733.3377559342975
319702,high,5722.9918468689175,2587.411299234683,2571.0309825835157,3045.114479378699,2971.601481309549
412717,low,2683.1349945290754,1140.7616742739815,1076.7406339040383,1418.8763048951737,1319.383521529447
47525,low,4660.080990289985,2037.1009701934454,1865.1564206087478,2487.777046075333,2260.8793356594574
249892,high,10052.763596506144,4905.970399738418,4610.40839310796,5409.9729874966415,5057.227610262368
130803,high,2146.5996957006478,912.6483266240873,1097.9198482011714,1154.4952928601954,1311.316948777821
290532,high,7348.540304942672,3415.2533589392847,3299.1927965380337,3940.1170992878456,3761.562876496002
445238,medium,8601.743799617761,4086.6101223467613,3889.7103264826706,4654.2557433928405,4395.049432469687
184409,high,8642.173964398184,4150.374151164447,3945.794797802403,4612.150269930583,4350.6257086855185
402331,high,5815.602461076669,2594.5509016346173,2577.312527305286,3097.184546404505,3017.7800624304664
